0,114938.36,0
0.0051250001,44501.957,7.9373937
0.010125,22675.859,-101.78209
0.015125,8282.6563,-39.959118
0.020125,444.38608,25.027464
0.025125001,34473.121,31.673859
0.030125,67610.305,-17.803953
0.035124999,50184.66,-22.993753
0.040125001,40402.441,-0.17089097
0.045625001,39072.371,3.3513653
0.050625,47020.941,-2.1936665
0.055624999,58553.266,0.13104405
0.060625002,63796.184,1.103304
0.066624999,65173.574,-0.51596689
0.070625,67844.781,-0.91527104
0.076624997,75078.195,-0.31623334
0.080624998,80379.734,0.60374296
0.086625002,87351.219,0.86315984
0.090625003,91663.289,0.35064036
0.096625,98398.203,-0.20786554
0.100625,103096.88,0.038531531
0.106625,110261.13,0.77136791
0.110625,115053.09,1.0535758
0.116625,122206.63,1.2065538
0.120625,126933.76,1.3305465
0.126625,134019.42,1.5017884
0.13062499,138662.03,1.5503694
0.13662501,145461.73,1.9014261
0.140625,149874.5,2.4798059
0.146625,156268.03,3.438412
0.15062501,160360.02,3.7170382
0.156625,166217.23,3.6994488
0.160625,169923.3,3.8585248
0.16662499,175160.44,4.8362799
0.170625,178419.52,5.7249451
0.176625,182925.2,6.7226629
0.18062501,185655.19,7.0522032
0.186625,189318.69,7.4339075
0.190625,191464.61,7.8766818
0.19662499,194238.81,9.0272293
0.200625,195776.61,10.001805
0.206625,197607.42,11.457418
0.21062499,198499.61,12.183671
0.21662501,199338.86,13.192996
0.220625,199569.92,16.087633
0.22562499,198898.94,-6.1549473
0.230625,190380.2,21.489279
0.236625,173391.59,18.423134
0.240125,168331.05,3.4439235
0.245125,168968.83,13.096507
0.25062501,169105.97,11.527662
0.25562501,167843.42,18.41227
0.260625,166234.64,22.384621
0.26662499,163862.38,14.041187
0.270625,161903.48,14.122575
0.27662501,158764.19,17.923052
0.28062499,156536.91,21.551773
0.286625,153048.08,21.88195
0.29062501,150590.14,20.743282
0.29662499,146682.77,19.959661
0.300625,143948.41,20.34428
0.30662501,139719.47,21.035482
0.31062499,136839.3,21.538546
0.316625,132431.17,22.66201
0.32062501,129430.01,23.170311
0.32662499,124845.26,22.607832
0.330625,121750.76,21.786804
0.33662501,117090.29,21.593845
0.34062499,113989.95,22.341898
0.346625,109370.47,23.317699
0.35062501,106320.35,23.095312
0.35662499,101804.35,22.066885
0.360625,98830.18,21.588215
0.36662501,94461.359,21.590876
0.37062499,91632.938,21.722164
0.376625,87535.875,21.678577
0.38062501,84906.594,21.468752
0.38662499,81123.664,21.035641
0.390625,78720.258,20.63633
0.39662501,75319.383,20.073948
0.40062499,73202.313,19.944349
0.406625,70267.664,20.11755
0.41062501,68478.258,20.191753
0.41662499,66047.281,19.836391
0.420625,64595.086,19.445024
0.42662501,62640.484,19.361769
0.43062499,61557.613,19.849649
0.436625,60354.426,20.679569
0.44062501,59727.395,20.949184
0.44662499,59000.984,21.369396
0.450625,58715.063,22.003988
0.455125,58639.992,33.058681
0.460125,62583.676,-235.48384
0.46512499,67248.266,-24.144722
0.47012499,68615,58.73167
0.47512501,68626.328,34.783012
0.48012501,69086.742,16.30971
