0,115004.84,0
0.0051250001,44508.48,9.5104113
0.010125,22538.762,-92.757202
0.015125,7878.0972,-41.040913
0.020125,25.009844,23.61462
0.025125001,34420.379,31.235279
0.030125,68415.961,-12.503316
0.035124999,50365.082,-18.59713
0.040125001,40274.309,-1.0256571
0.045625001,38767.539,3.2479303
0.050625,46855.965,-1.3819255
0.055624999,58853.891,0.22099756
0.060625002,64163.48,1.2800308
0.066624999,65246.5,0.036757287
0.070625,67800.836,-0.38232055
0.076624997,75102.344,0.26772407
0.080624998,80518.023,1.308622
0.086625002,87574.602,2.0588353
0.090125002,192124.06,-12.421824
0.095124997,86478.727,195.19981
0.100125,103335.16,74.966095
0.105625,111038.6,-49.492672
0.110625,115672.09,-13.144179
0.115625,121696.48,12.850073
0.120625,127460.88,1.2760193
0.125625,133245.41,2.8218286
0.13062499,139120.5,10.76841
0.13662501,145818.17,9.5802078
0.140625,150258.66,8.3704786
0.146625,156729.31,6.6174884
0.15062501,160894.83,10.464551
0.156625,166823.66,17.08951
0.160625,170563.27,17.932827
0.16662499,175822.02,14.90859
0.170625,179074.22,14.847321
0.176625,183593.5,19.683582
0.18062501,186372.61,23.20215
0.186625,190143.77,25.585398
0.190625,192352.83,26.38623
0.19662499,195155.67,28.234846
0.200625,196700.17,29.405481
0.206625,198560.42,31.352793
0.21062499,199498.63,34.289017
0.21662501,200444,42.992176
0.220625,200773.17,54.096447
0.22562499,200432.14,10.709371
0.230625,192240.2,43.628296
0.235625,178700.44,45.413082
0.24062499,168992.86,12.348477
0.245625,170168.31,40.639526
0.25062501,170167.86,39.347897
0.25562501,168970.61,55.798294
0.260625,167565.17,53.339634
0.265625,165663.91,40.840443
0.270125,91856.039,1566.3035
0.275125,148784.05,128.89751
0.28012499,158326.02,236.58586
0.28512499,157831,31.764013
0.29012501,152704.69,11.749352
0.29512501,149580.56,69.606766
0.300125,146095.86,51.712379
0.305125,142439.09,51.440224
0.31112501,138219.94,70.343956
0.31512499,135259.08,67.071976
0.321125,130840.66,58.319611
0.32512501,127799.17,51.577572
0.33112499,123196.84,57.701027
0.335125,120143.79,64.775871
0.34112501,115648.7,66.164185
0.34512499,112654.83,60.813389
0.351125,108094.72,56.397236
0.35512501,105057.71,58.094074
0.36112499,100644.88,60.355526
0.365125,97821.789,59.036648
0.37112501,93717.711,57.146034
0.37512499,91035.945,57.786938
0.381125,87114.938,57.771648
0.38512501,84609.352,55.292747
0.39112499,81069.18,51.696194
0.395125,78863.273,52.120869
0.40112501,75772.563,55.086861
0.40512499,73878.547,54.979858
0.411125,71281.195,50.917549
0.41512501,69685.969,48.816231
0.42112499,67541.352,49.252335
0.425125,66307.711,50.575752
0.43112499,64782.188,51.241158
0.43512499,63980.559,50.948708
